year,origin,destination,trade_value
2015,DJI,NPL,68.0
2015,DJI,NZL,289729.0
2015,DJI,OMN,1148701.0
2015,DJI,PAK,701534.0
2015,DJI,PER,362.0
2015,DJI,PHL,163.0
2015,DJI,POL,537854.0
2015,DJI,PRT,421905.0
2015,DJI,PRY,80860.0
2015,DJI,QAT,628965.0
2015,DJI,ROU,17947.0
2015,DJI,RUS,86.0
2015,DJI,SAU,30089811.0
2015,DJI,SEN,4228.0
2015,DJI,SGP,684300.0
2015,DJI,SVK,875133.0
2015,DJI,SVN,590.0
2015,DJI,SWE,6387.0
2015,DJI,THA,23915.0
2015,DJI,TTO,3889.0
2015,DJI,TUN,16117.999999999998
2015,DJI,TUR,162637.0
2015,DJI,TWN,46266.0
2015,DJI,TZA,135658.0
2015,DJI,UGA,3530.0
2015,DJI,UKR,929.0
2015,DJI,URY,496.0
2015,DJI,USA,2287442.0
2015,DJI,YEM,7318190.0
2015,DJI,ZAF,2096597.0
2015,DJI,ZMB,15456.0
2015,DMA,AGO,5484.0
2015,DMA,ARE,16187.000000000002
2015,DMA,ARG,3996.0
2015,DMA,ATG,1839416.0
2015,DMA,AUS,257888.0
2015,DMA,AUT,129597.0
2015,DMA,BEL,62.0
2015,DMA,BFA,12057.0
2015,DMA,BGD,857597.0
2015,DMA,BHR,40047.0
2015,DMA,BHS,44355086.0
2015,DMA,BLR,23594.0
2015,DMA,BLZ,544355.0
2015,DMA,BMU,9756.0
2015,DMA,BOL,5534.0
2015,DMA,BRA,11304.0
2015,DMA,BRB,771288.0
2015,DMA,CAN,565537.0
2015,DMA,CHE,383.0
2015,DMA,CHL,17653.0
2015,DMA,CHN,643292.0
2015,DMA,CMR,2715.0
2015,DMA,COL,10846.0
2015,DMA,CPV,2009.0
2015,DMA,CRI,13449.0
2015,DMA,CZE,859948.0
2015,DMA,DEU,21352.0
2015,DMA,DNK,30247.0
2015,DMA,DOM,698984.0
2015,DMA,DZA,3275.0
2015,DMA,ECU,205.0
2015,DMA,ESP,357728.0
2015,DMA,EST,6977.0
2015,DMA,ETH,131.0
2015,DMA,FIN,1149.0
2015,DMA,FRA,2421529.0
2015,DMA,GBR,1093676.0
2015,DMA,GMB,1783.0
2015,DMA,GRD,604532.0
2015,DMA,GTM,3235.0
2015,DMA,GUY,2330608.0
2015,DMA,HND,3533.0
2015,DMA,IDN,163720.0
2015,DMA,IND,103186.0
2015,DMA,IRL,36024.0
2015,DMA,ISR,289285.0
2015,DMA,ITA,62160.0
2015,DMA,JAM,5688972.0
2015,DMA,JPN,618585.0
2015,DMA,KAZ,184.0
2015,DMA,KEN,28079.0
2015,DMA,KGZ,5391.0
2015,DMA,KHM,48390.0
2015,DMA,KIR,9527.0
2015,DMA,KNA,1884571.0
2015,DMA,KOR,8153.000000000001
2015,DMA,KWT,234121.0
2015,DMA,LBN,100326.0
2015,DMA,LCA,795407.0
2015,DMA,LKA,74212.0
2015,DMA,LTU,2402.0
2015,DMA,MAR,61263.0
2015,DMA,MDA,556.0
2015,DMA,MEX,94147.0
2015,DMA,MKD,667.0
2015,DMA,MMR,229288.0
2015,DMA,MNE,50970.0
2015,DMA,MNG,1180.0
2015,DMA,MOZ,8223.0
2015,DMA,MYS,12543.0
2015,DMA,NAM,63.0
2015,DMA,NCL,1212.0
2015,DMA,NGA,270.0
2015,DMA,NLD,217517.0
2015,DMA,NOR,8949.0
2015,DMA,NZL,97456.0
2015,DMA,PAK,146927.0
2015,DMA,PER,91568.0
2015,DMA,PLW,60.0
2015,DMA,POL,57072.0
2015,DMA,PRY,621638.0
2015,DMA,PYF,4754.0
2015,DMA,ROU,600.0
2015,DMA,RUS,3039.0
2015,DMA,SAU,8527833.0
2015,DMA,SDN,713861.0
2015,DMA,SGP,151655.0
2015,DMA,SLV,725.0
2015,DMA,SRB,384.0
2015,DMA,SUR,1467191.0
2015,DMA,SVK,157155.0
2015,DMA,SVN,65483.00000000001
2015,DMA,SWE,103744.0
2015,DMA,THA,86744.0
2015,DMA,TTO,3640453.0
2015,DMA,TUR,95692.0
2015,DMA,TWN,301739.0
2015,DMA,TZA,1847.0
2015,DMA,UKR,1715.0
2015,DMA,URY,65968.0
2015,DMA,USA,1339394.0
2015,DMA,VCT,451081.0
2015,DMA,ZAF,61938.0
2015,DNK,ABW,1263643.0
2015,DNK,AFG,12770746.0
2015,DNK,AGO,21265224.0
2015,DNK,AIA,284030.0
2015,DNK,ALB,7775968.0
2015,DNK,AND,1298919.0
2015,DNK,ARE,478615055.0
2015,DNK,ARG,168985632.0
2015,DNK,ARM,10009754.0
2015,DNK,ASM,2993.0
2015,DNK,ATG,777911.0
2015,DNK,AUS,891004154.0
2015,DNK,AUT,625318139.0
2015,DNK,AZE,24887810.0
2015,DNK,BDI,14267556.0
2015,DNK,BEL,1314833414.0
2015,DNK,BEN,11644130.0
2015,DNK,BES,11475724.0
2015,DNK,BFA,10981707.0
2015,DNK,BGD,129575271.0
2015,DNK,BGR,141401186.0
2015,DNK,BHR,30047568.0
2015,DNK,BHS,19109453.0
2015,DNK,BIH,20151913.0
2015,DNK,BLR,83083775.0
2015,DNK,BLZ,3453339.0
2015,DNK,BMU,3344780.0
2015,DNK,BOL,11309366.0
2015,DNK,BRA,712766303.0
2015,DNK,BRB,8769770.0
2015,DNK,BRN,3302866.0
2015,DNK,BTN,447698.0
2015,DNK,BWA,1989552.0
2015,DNK,CAF,11030401.0
2015,DNK,CAN,649564133.0
2015,DNK,CHE,786346377.0
2015,DNK,CHL,195850662.0
2015,DNK,CHN,4036346750.0
2015,DNK,CIV,22114436.0
2015,DNK,CMR,12746763.0
2015,DNK,COD,18930075.0
2015,DNK,COG,65607566.99999999
2015,DNK,COK,2025.0
2015,DNK,COL,129439014.0
2015,DNK,COM,468968.0
2015,DNK,CPV,2441023.0
2015,DNK,CRI,48582479.0
2015,DNK,CUB,10215226.0
2015,DNK,CUW,3486020.0
2015,DNK,CYM,4656758.0
2015,DNK,CYP,57888327.0
2015,DNK,CZE,733075605.0
2015,DNK,DEU,13598759125.0
2015,DNK,DJI,6656892.0
2015,DNK,DMA,1014225.0
2015,DNK,DOM,82638137.0
2015,DNK,DZA,152278732.0
2015,DNK,ECU,36316875.0
2015,DNK,EGY,286520389.0
2015,DNK,ERI,1785786.0
2015,DNK,ESP,1933730563.0
2015,DNK,EST,241044645.0
2015,DNK,ETH,35341794.0
2015,DNK,FIN,2211484469.0
2015,DNK,FJI,2615404.0
2015,DNK,FLK,27775.0
2015,DNK,FRA,3003805344.0
2015,DNK,FSM,30232.0
2015,DNK,GAB,5709911.0
2015,DNK,GBR,5977053125.0
2015,DNK,GEO,12852794.0
2015,DNK,GHA,53046344.0
2015,DNK,GIB,24635275.0
2015,DNK,GIN,19352851.0
2015,DNK,GMB,6736780.0
2015,DNK,GNB,470515.0
2015,DNK,GNQ,1730324.0
2015,DNK,GRC,453142291.0
2015,DNK,GRD,1430087.0
2015,DNK,GRL,406540096.0
2015,DNK,GTM,27088515.0
2015,DNK,GUM,4896166.0
2015,DNK,GUY,3735165.0
2015,DNK,HKG,1241389875.0
2015,DNK,HND,15190021.0
2015,DNK,HRV,144448841.0
2015,DNK,HTI,1181199.0
2015,DNK,HUN,587430386.0
2015,DNK,IDN,190584954.0
2015,DNK,IND,412496508.0
2015,DNK,IOT,38283.0
2015,DNK,IRL,711737637.0
2015,DNK,IRN,208128342.0
2015,DNK,IRQ,56300237.0
2015,DNK,ISL,486500445.0
2015,DNK,ISR,243787718.0
2015,DNK,ITA,2353308664.0
2015,DNK,JAM,6489638.0
2015,DNK,JOR,83120955.0
2015,DNK,JPN,1857653168.0
2015,DNK,KAZ,71661385.0
2015,DNK,KEN,39821144.0
2015,DNK,KGZ,8456363.0
2015,DNK,KHM,50794844.0
2015,DNK,KIR,1478357.0
2015,DNK,KNA,1117970.0
2015,DNK,KOR,985028633.0
2015,DNK,KWT,80787167.0
2015,DNK,LAO,1613345.0
2015,DNK,LBN,155728936.0
2015,DNK,LBR,82465575.0
2015,DNK,LBY,34785638.0
2015,DNK,LCA,984010.0
2015,DNK,LKA,39635212.0
2015,DNK,LSO,993028.0
2015,DNK,LTU,479547141.0
2015,DNK,LUX,58680302.0
2015,DNK,LVA,312413518.0
2015,DNK,MAC,2465023.0
2015,DNK,MAR,74985778.0
2015,DNK,MDA,18742769.0
2015,DNK,MDG,4326847.0
2015,DNK,MDV,7341729.0
2015,DNK,MEX,439328848.0
2015,DNK,MHL,46261301.0
2015,DNK,MKD,17344204.0
2015,DNK,MLI,5575759.0
2015,DNK,MLT,33282276.0
2015,DNK,MMR,17075572.0
2015,DNK,MNE,4914140.0
2015,DNK,MNG,5500993.0
2015,DNK,MOZ,10958801.0
2015,DNK,MRT,12363252.0
2015,DNK,MUS,11909469.0
2015,DNK,MWI,18902807.0
2015,DNK,MYS,232597098.0
2015,DNK,NAM,16500776.999999998
2015,DNK,NCL,7589665.0
2015,DNK,NER,6772389.0
2015,DNK,NGA,229466936.0
2015,DNK,NIC,7080107.0
2015,DNK,NLD,4034257813.0
2015,DNK,NOR,5476830125.0
2015,DNK,NPL,4352721.0
2015,DNK,NRU,11595.0
2015,DNK,NZL,133544051.0
2015,DNK,OMN,125300978.0
2015,DNK,PAK,127435248.0
2015,DNK,PAN,52643986.0
2015,DNK,PCN,18366.0
2015,DNK,PER,137372849.0
2015,DNK,PHL,131329701.0
2015,DNK,PLW,14861.0
2015,DNK,PNG,9814124.0
2015,DNK,POL,2624614813.0
2015,DNK,PRK,340849.0
2015,DNK,PRT,292409111.0
2015,DNK,PRY,7888083.0
2015,DNK,PSE,7132888.0
2015,DNK,PYF,5524335.0
2015,DNK,QAT,130025569.0
2015,DNK,ROU,277967686.0
2015,DNK,RUS,1181790928.0
2015,DNK,RWA,5687403.0
2015,DNK,SAU,926631744.0
2015,DNK,SDN,17488945.0
2015,DNK,SEN,11886034.0
2015,DNK,SGP,437229851.0
2015,DNK,SHN,5275.0
2015,DNK,SLB,404367.0
2015,DNK,SLE,13806798.0
2015,DNK,SLV,23051829.0
2015,DNK,SMR,2610859.0
2015,DNK,SOM,2869730.0
2015,DNK,SPM,17057.0
2015,DNK,SRB,144096886.0
2015,DNK,SSD,3016536.0
2015,DNK,STP,583598.0
2015,DNK,SUR,2965288.0
2015,DNK,SVK,280268705.0
2015,DNK,SVN,90820672.0
2015,DNK,SWE,10344194500.0
2015,DNK,SWZ,212760.0
2015,DNK,SXM,1066390.0
2015,DNK,SYC,4558226.0
2015,DNK,SYR,11827593.0
2015,DNK,TCA,13709.0
2015,DNK,TCD,1568175.0
2015,DNK,TGO,20764272.0
2015,DNK,THA,250172829.0
2015,DNK,TJK,1058027.0
2015,DNK,TKL,8013.0
2015,DNK,TKM,8616061.0
2015,DNK,TLS,150429.0
2015,DNK,TON,165610.0
2015,DNK,TTO,9680879.0
2015,DNK,TUN,40761679.0
2015,DNK,TUR,799420375.0
2015,DNK,TUV,1520.0
2015,DNK,TWN,303555273.0
2015,DNK,TZA,66334503.0
2015,DNK,UGA,39514030.0
2015,DNK,UKR,182409998.0
2015,DNK,URY,221163604.0
2015,DNK,USA,7871482391.0
2015,DNK,UZB,40213236.0
2015,DNK,VCT,3079968.0
2015,DNK,VEN,37087240.0
2015,DNK,VGB,28915600.0
2015,DNK,VNM,426053000.0
2015,DNK,VUT,46383.0
2015,DNK,WSM,17213.0
2015,DNK,YEM,75758658.0
2015,DNK,ZAF,382566987.0
2015,DNK,ZMB,25043369.0
2015,DNK,ZWE,30893997.0
2015,DOM,ABW,6278147.0
2015,DOM,AGO,215739.0
2015,DOM,AIA,1252703.0
2015,DOM,ALB,187603.0
2015,DOM,AND,739844.0
2015,DOM,ARE,21216062.0
2015,DOM,ARG,4186534.0
2015,DOM,ARM,134637.0
2015,DOM,ATG,5210931.0
2015,DOM,AUS,24969226.0
2015,DOM,AUT,24199626.0
2015,DOM,AZE,84677.0
2015,DOM,BEL,53499311.0
2015,DOM,BEN,9894.0
2015,DOM,BFA,6908.0
2015,DOM,BGD,8045756.0
2015,DOM,BGR,561386.0
2015,DOM,BHR,791106.0
2015,DOM,BHS,15262001.0
2015,DOM,BIH,693933.0
2015,DOM,BLR,671980.0
2015,DOM,BLZ,849727.0
2015,DOM,BMU,4161752.000000001
2015,DOM,BOL,1203072.0
2015,DOM,BRA,26096874.0
2015,DOM,BRB,10764150.0
2015,DOM,BRN,2629.0
2015,DOM,BTN,89125.0
2015,DOM,CAF,5343.0
2015,DOM,CAN,778436072.0
2015,DOM,CHE,79867302.0
2015,DOM,CHL,21374050.0
2015,DOM,CHN,172665180.0
2015,DOM,CIV,132258.0
2015,DOM,CMR,1091.0
2015,DOM,COD,44656.0
2015,DOM,COG,11831.0
2015,DOM,COK,18321.0
2015,DOM,COL,50531559.0
2015,DOM,CRI,41669074.0
2015,DOM,CUB,52405053.0
2015,DOM,CUW,16759427.0
2015,DOM,CYM,3018435.0
2015,DOM,CYP,414336.0
2015,DOM,CZE,13806155.0
2015,DOM,DEU,197108244.0
2015,DOM,DMA,2710976.0
2015,DOM,DNK,9935423.0
2015,DOM,DZA,699370.0
2015,DOM,ECU,15889348.0
2015,DOM,EGY,4405427.0
2015,DOM,ESP,125588703.0
2015,DOM,EST,577904.0
2015,DOM,ETH,719580.0
2015,DOM,FIN,4138343.0
2015,DOM,FJI,26752.0
2015,DOM,FRA,148333373.0
2015,DOM,GAB,44867.0
2015,DOM,GBR,190749747.0
2015,DOM,GHA,232349.0
2015,DOM,GIB,128230.0
2015,DOM,GIN,29477.0
2015,DOM,GNQ,18112.0
2015,DOM,GRC,1044506.0
2015,DOM,GRD,3383107.0
2015,DOM,GRL,199.0
2015,DOM,GTM,39124685.0
2015,DOM,GUM,7830.0
2015,DOM,GUY,21315121.0
2015,DOM,HKG,34002252.0
2015,DOM,HND,24945781.0
2015,DOM,HRV,155711.0
2015,DOM,HTI,1012159254.0
2015,DOM,HUN,408843.0
2015,DOM,IDN,3806361.0
2015,DOM,IND,621576166.0
2015,DOM,IRL,10616638.0
2015,DOM,IRN,58502.0
2015,DOM,IRQ,61536.0
2015,DOM,ISL,567040.0
2015,DOM,ISR,12297228.0
2015,DOM,ITA,36873206.0
2015,DOM,JAM,69879685.0
2015,DOM,JOR,1029004.0
2015,DOM,JPN,68527896.0
2015,DOM,KAZ,454894.0
2015,DOM,KEN,363172.0
2015,DOM,KGZ,18231.0
2015,DOM,KHM,258579.0
2015,DOM,KNA,3794788.0
2015,DOM,KOR,75145957.0
2015,DOM,KWT,6062740.0
2015,DOM,LAO,1146.0
2015,DOM,LBN,3292794.0
2015,DOM,LBR,139238.0
2015,DOM,LBY,750.0
2015,DOM,LCA,6488022.0
2015,DOM,LKA,916467.0
2015,DOM,LTU,88731.0
2015,DOM,LUX,325907.0
2015,DOM,LVA,191691.0
2015,DOM,MAR,677483.0
2015,DOM,MDA,30264.0
2015,DOM,MDG,6358.0
2015,DOM,MDV,527.0
2015,DOM,MEX,88189885.0
2015,DOM,MHL,21876.0
2015,DOM,MKD,785975.0
2015,DOM,MLI,42652.0
2015,DOM,MLT,2104166.0
2015,DOM,MNG,100815.0
2015,DOM,MRT,100.0
2015,DOM,MSR,6945.0
2015,DOM,MUS,83763.0
2015,DOM,MYS,3554341.0
2015,DOM,NAM,21783.0
2015,DOM,NCL,109089.0
2015,DOM,NGA,2549094.0
2015,DOM,NIC,14676625.0
2015,DOM,NLD,170243207.0
2015,DOM,NOR,11512486.0
2015,DOM,NPL,216291.0
2015,DOM,NZL,7212991.0
2015,DOM,OMN,461789.0
2015,DOM,PAK,764045.0
2015,DOM,PAN,32164511.0
2015,DOM,PER,15561123.0
2015,DOM,PHL,4193066.0
2015,DOM,PLW,300.0
2015,DOM,POL,26727643.0
2015,DOM,PRT,10040775.0
2015,DOM,PRY,1722234.0
2015,DOM,PSE,27711.0
2015,DOM,PYF,154066.0
2015,DOM,QAT,3390015.0
2015,DOM,ROU,309909.0
2015,DOM,RUS,11536855.0
2015,DOM,RWA,102.0
2015,DOM,SAU,4516831.0
2015,DOM,SDN,50562.0
2015,DOM,SEN,302979.0
2015,DOM,SGP,33480004.0
2015,DOM,SLV,10602802.0
2015,DOM,SRB,1479044.0
2015,DOM,STP,995892.0
2015,DOM,SUR,15343676.0
2015,DOM,SVK,3240810.0
2015,DOM,SVN,2162978.0
2015,DOM,SWE,37583736.0
2015,DOM,SWZ,3681.0
2015,DOM,SYC,311.0
2015,DOM,SYR,65024.0
2015,DOM,TCA,2774178.0
2015,DOM,TGO,200.0
2015,DOM,THA,26035807.0
2015,DOM,TTO,36732479.0
2015,DOM,TUN,1289285.0
2015,DOM,TUR,19178433.0
2015,DOM,TWN,28198785.0
2015,DOM,TZA,96343.0
2015,DOM,UGA,221119.0
2015,DOM,UKR,3535377.0
2015,DOM,URY,2774467.0
2015,DOM,USA,4833069547.0
2015,DOM,VCT,4773140.0
2015,DOM,VEN,60648168.0
2015,DOM,VGB,2767138.0
2015,DOM,VNM,3815982.0
2015,DOM,ZAF,12140583.0
2015,DOM,ZMB,750.0
2015,DOM,ZWE,300.0
2015,DZA,AGO,1091562.0
2015,DZA,ALB,9453349.0
2015,DZA,ARE,8845790.0
2015,DZA,ARG,20202.0
2015,DZA,ARM,2598.0
2015,DZA,ATG,27262.0
2015,DZA,AUS,2230102.0
2015,DZA,AUT,323009428.0
2015,DZA,AZE,70214.0
2015,DZA,BDI,318.0
2015,DZA,BEL,1008129715.0
2015,DZA,BEN,1140817.0
2015,DZA,BFA,9081720.0
2015,DZA,BGD,653842.0
2015,DZA,BGR,6631484.0
2015,DZA,BHR,30311.0
2015,DZA,BHS,22624719.0
2015,DZA,BIH,433852.0
2015,DZA,BLR,5467382.0
2015,DZA,BMU,24.0
2015,DZA,BOL,131.0
2015,DZA,BRA,1580200469.0
2015,DZA,BRN,117.0
2015,DZA,BWA,319.0
2015,DZA,CAF,459.0
2015,DZA,CAN,655358431.0
2015,DZA,CHE,10296521.0
2015,DZA,CHL,6432568.0
2015,DZA,CHN,567780216.0
2015,DZA,CIV,23755043.0
2015,DZA,CMR,1776824.0
2015,DZA,COD,52833.0
2015,DZA,COG,138656.0
2015,DZA,COL,15903188.0
2015,DZA,COM,606.0
2015,DZA,CPV,362121.0
2015,DZA,CRI,181.0
2015,DZA,CUB,154634408.0
2015,DZA,CYP,20927440.0
2015,DZA,CZE,1980178.0
2015,DZA,DEU,1481168508.0
2015,DZA,DJI,116.0
2015,DZA,DMA,42.0
2015,DZA,DNK,40043839.0
2015,DZA,DOM,68916.0
2015,DZA,ECU,2655.0
2015,DZA,EGY,498368796.0
2015,DZA,ESP,6316662656.0
2015,DZA,EST,29254.0
2015,DZA,ETH,784940.0
2015,DZA,FIN,64918849.0
2015,DZA,FRA,4561602625.0
2015,DZA,GAB,4365.0
2015,DZA,GBR,2476865469.0
2015,DZA,GEO,561762.0
2015,DZA,GHA,2851469.0
2015,DZA,GIN,2946638.0
2015,DZA,GMB,365056.0
2015,DZA,GNQ,44440.0
2015,DZA,GRC,166114499.0
2015,DZA,GRL,21051.0
2015,DZA,GTM,4678200.0
2015,DZA,HKG,15926856.0
2015,DZA,HND,8562.0
2015,DZA,HRV,4777721.0
2015,DZA,HUN,27536708.0
2015,DZA,IDN,272213514.0
2015,DZA,IND,284879389.0
2015,DZA,IRL,84512925.0
2015,DZA,IRN,7868.0
2015,DZA,IRQ,3372761.0
2015,DZA,ISL,30956.0
2015,DZA,ITA,5180438578.0
2015,DZA,JAM,101.0
2015,DZA,JOR,64856218.0
2015,DZA,JPN,620239253.0
2015,DZA,KAZ,48899.0
2015,DZA,KEN,3138100.0
2015,DZA,KGZ,4808.0
2015,DZA,KHM,92535.0
2015,DZA,KNA,2977103.0
2015,DZA,KOR,798448723.0
2015,DZA,KWT,1310579.0
2015,DZA,LBN,23010251.0
2015,DZA,LBR,21662981.0
2015,DZA,LBY,22514532.0
2015,DZA,LKA,20259.0
2015,DZA,LSO,208.0
2015,DZA,LTU,71771251.0
2015,DZA,LUX,25813.0
2015,DZA,MAR,660538977.0
2015,DZA,MDA,965.0
2015,DZA,MDG,13108.0
2015,DZA,MEX,9664051.0
2015,DZA,MHL,71567930.0
2015,DZA,MKD,3161741.0
2015,DZA,MLI,813636.0
2015,DZA,MLT,234931311.0
2015,DZA,MMR,215.0
2015,DZA,MNE,714241.0
2015,DZA,MNG,98.0
2015,DZA,MOZ,41333.0
2015,DZA,MRT,65253712.0
2015,DZA,MUS,139040.0
2015,DZA,MWI,2681.0
2015,DZA,MYS,24895665.0
2015,DZA,NCL,29538.0
2015,DZA,NER,8407274.0
2015,DZA,NGA,864184.0
2015,DZA,NLD,2001475719.0
2015,DZA,NOR,58908334.0
2015,DZA,NPL,105693.0
2015,DZA,NZL,19695.0
2015,DZA,OMN,25330.0
2015,DZA,PAK,254414.0
2015,DZA,PAN,16124339.0
2015,DZA,PER,278.0
2015,DZA,PHL,2551864.0
2015,DZA,POL,49299121.0
2015,DZA,PRK,101.0
2015,DZA,PRT,935862246.0
2015,DZA,PYF,19484.0
2015,DZA,QAT,1749034.0
2015,DZA,ROU,6552349.0
2015,DZA,RUS,8789059.0
2015,DZA,RWA,3354.0
2015,DZA,SAU,10712535.0
2015,DZA,SDN,76585.0
2015,DZA,SEN,11095054.0
2015,DZA,SGP,284108707.0
2015,DZA,SLE,1026108.0
2015,DZA,SMR,2964.0
2015,DZA,SRB,1045241.0
2015,DZA,SSD,32342.0
2015,DZA,STP,184.0
2015,DZA,SUR,12398.0
2015,DZA,SVK,399702.0
2015,DZA,SVN,32482394.0
2015,DZA,SWE,11345259.0
2015,DZA,SWZ,4367.0
2015,DZA,SYC,45271.0
2015,DZA,SYR,12674165.0
2015,DZA,TCD,194853.0
2015,DZA,TGO,10675640.0
2015,DZA,THA,128963100.0
2015,DZA,TJK,49123.0
2015,DZA,TTO,62246.0
2015,DZA,TUN,1543119195.0
2015,DZA,TUR,2301538141.0
2015,DZA,TWN,209032714.0
2015,DZA,TZA,4631781.0
2015,DZA,UGA,409081.0
2015,DZA,UKR,16242609.0
2015,DZA,URY,20690073.0
2015,DZA,USA,2368280875.0
2015,DZA,UZB,70.0
2015,DZA,VNM,2435440.0
2015,DZA,ZAF,5167082.0
2015,DZA,ZMB,861.0
2015,ECU,ABW,180516.0
2015,ECU,AFG,16437.0
2015,ECU,AGO,1611811.0
2015,ECU,ALB,12134737.0
2015,ECU,AND,1411.0
2015,ECU,ARE,18690876.0
2015,ECU,ARG,229067875.0
2015,ECU,ARM,7355540.0
2015,ECU,ASM,28426.0
2015,ECU,ATG,142881.0
2015,ECU,AUS,26989909.0
2015,ECU,AUT,52234222.0
2015,ECU,AZE,5841975.0
2015,ECU,BEL,220213039.0
2015,ECU,BEN,370386.0
2015,ECU,BFA,2546.0
2015,ECU,BGD,1115855.0
2015,ECU,BGR,12788842.0
2015,ECU,BHR,2178048.0
2015,ECU,BHS,1106493.0
2015,ECU,BIH,12891655.0
2015,ECU,BLR,67344213.0
2015,ECU,BLZ,232632.0
2015,ECU,BMU,4231.0
2015,ECU,BOL,41690478.0
2015,ECU,BRA,113619224.0
2015,ECU,BRB,1264593.0
2015,ECU,BRN,4077.0
2015,ECU,BWA,149482.0
2015,ECU,CAN,135576238.0
2015,ECU,CHE,93823582.0
2015,ECU,CHL,1148004813.0
2015,ECU,CHN,731921875.0
2015,ECU,CIV,860947.0
2015,ECU,CMR,707634.0
2015,ECU,COD,1997340.0
2015,ECU,COG,4094507.0
2015,ECU,COL,787603637.0
2015,ECU,COM,169.0
2015,ECU,CPV,253074.0
2015,ECU,CRI,35009411.0
2015,ECU,CUB,19285770.0
2015,ECU,CUW,1037204.0
2015,ECU,CYM,95846.0
2015,ECU,CYP,1723539.0
2015,ECU,CZE,14398527.0
2015,ECU,DEU,564040352.0
2015,ECU,DJI,548876.0
2015,ECU,DMA,90554.0
2015,ECU,DNK,20983269.0
2015,ECU,DOM,76888781.0
2015,ECU,DZA,14727285.0
2015,ECU,EGY,42052468.0
2015,ECU,ESP,493106773.0
2015,ECU,EST,20535601.0
2015,ECU,ETH,1954651.0
2015,ECU,FIN,7701964.0
2015,ECU,FJI,51155.0
2015,ECU,FRA,286891087.0
2015,ECU,GAB,435749.0
2015,ECU,GBR,170623849.0
2015,ECU,GEO,26535473.0
2015,ECU,GHA,1604893.0
2015,ECU,GMB,36772.0
2015,ECU,GRC,46153810.0
2015,ECU,GRD,32693.0
2015,ECU,GRL,719.0
2015,ECU,GTM,48700924.0
2015,ECU,GUM,1276978.0
2015,ECU,GUY,201274.0
2015,ECU,HKG,23008429.0
2015,ECU,HND,47334721.0
2015,ECU,HRV,17605688.0
2015,ECU,HTI,1283288.0
2015,ECU,HUN,4271413.0
2015,ECU,IDN,19566809.0
2015,ECU,IND,146163289.0
2015,ECU,IRL,6551378.0
2015,ECU,IRN,304987.0
2015,ECU,IRQ,3135564.0
2015,ECU,ISL,6821668.0
2015,ECU,ISR,6750495.0
2015,ECU,ITA,334973629.0
2015,ECU,JAM,3115199.0
2015,ECU,JOR,5043897.0
2015,ECU,JPN,334080484.0
2015,ECU,KAZ,17557609.0
2015,ECU,KEN,2730317.0
2015,ECU,KGZ,2417445.0
2015,ECU,KNA,43343.0
2015,ECU,KOR,177522203.0
2015,ECU,KWT,48112838.0
2015,ECU,LBN,738381.0
2015,ECU,LBY,8664683.0
2015,ECU,LCA,318126.0
2015,ECU,LKA,3164747.0
2015,ECU,LTU,14904254.0
2015,ECU,LUX,1093794.0
2015,ECU,LVA,829061.0
2015,ECU,MAR,8984873.0
2015,ECU,MDA,7835660.0
2015,ECU,MDG,309650.0
2015,ECU,MDV,150390.0
2015,ECU,MEX,156107938.0
2015,ECU,MKD,8436757.0
2015,ECU,MLT,1659400.0
2015,ECU,MMR,186466.0
2015,ECU,MNE,50820590.0
2015,ECU,MNG,391259.0
2015,ECU,MOZ,1292991.0
2015,ECU,MUS,247699.0
2015,ECU,MWI,120395.0
2015,ECU,MYS,70204145.0
2015,ECU,NAM,7751.0
2015,ECU,NCL,133347.0
2015,ECU,NER,91.0
2015,ECU,NGA,7119578.0
2015,ECU,NIC,75186185.0
2015,ECU,NLD,462384172.0
2015,ECU,NOR,16166904.0
2015,ECU,NPL,133638.0
2015,ECU,NZL,30903228.0
2015,ECU,OMN,457291.0
2015,ECU,PAK,474478.0
2015,ECU,PAN,447607852.0
2015,ECU,PER,954629313.0
2015,ECU,PHL,9049751.0
2015,ECU,PLW,54339.0
2015,ECU,POL,90103541.0
2015,ECU,PRK,1163.0
2015,ECU,PRT,20098778.0
2015,ECU,PRY,4599803.0
2015,ECU,PSE,470.0
2015,ECU,PYF,151142.0
2015,ECU,QAT,6762845.0
2015,ECU,ROU,7535740.0
2015,ECU,RUS,731586454.0
2015,ECU,RWA,23922.0
2015,ECU,SAU,57491986.0
2015,ECU,SDN,88227048.0
2015,ECU,SEN,244180.0
2015,ECU,SGP,8511581.0
2015,ECU,SLV,11829153.0
2015,ECU,SRB,31027727.0
2015,ECU,STP,85.0
2015,ECU,SUR,256355.00000000003
2015,ECU,SVK,19623468.0
2015,ECU,SVN,35341411.0
2015,ECU,SWE,35456037.0
2015,ECU,SWZ,697.0
2015,ECU,SXM,10585.0
2015,ECU,SYC,745039.0
2015,ECU,SYR,8232070.0
2015,ECU,TCD,2774.0
2015,ECU,THA,11624173.0
2015,ECU,TJK,416823.0
2015,ECU,TKM,1340699.0
2015,ECU,TTO,8012402.0
2015,ECU,TUN,9508986.0
2015,ECU,TUR,217904949.0
2015,ECU,TWN,5982545.0
2015,ECU,TZA,161356.0
2015,ECU,UGA,108558.0
2015,ECU,UKR,67179174.0
2015,ECU,URY,19397803.0
