year,origin,destination,route_count
2015,TUR,SRB,6
2015,TUR,SVN,2
2015,TUR,SWE,6
2015,TUR,THA,2
2015,TUR,TJK,3
2015,TUR,TKM,2
2015,TUR,TUN,2
2015,TUR,TZA,2
2015,TUR,UKR,20
2015,TUR,USA,10
2015,TUR,UZB,2
2015,TUR,YEM,1
2015,TUR,ZAF,1
2015,TUV,FJI,1
2015,TWN,ARE,1
2015,TWN,AUS,3
2015,TWN,AUT,1
2015,TWN,CAN,3
2015,TWN,CHN,189
2015,TWN,DEU,1
2015,TWN,FRA,1
2015,TWN,GUM,2
2015,TWN,HKG,13
2015,TWN,IDN,7
2015,TWN,IND,2
2015,TWN,JPN,68
2015,TWN,KHM,3
2015,TWN,KOR,18
2015,TWN,MAC,8
2015,TWN,MMR,1
2015,TWN,MYS,7
2015,TWN,NLD,2
2015,TWN,PHL,9
2015,TWN,PLW,2
2015,TWN,SGP,9
2015,TWN,THA,8
2015,TWN,USA,14
2015,TWN,VNM,13
2015,TZA,ARE,1
2015,TZA,COM,1
2015,TZA,DEU,1
2015,TZA,EGY,1
2015,TZA,ETH,4
2015,TZA,KEN,16
2015,TZA,MOZ,1
2015,TZA,MWI,1
2015,TZA,MYT,1
2015,TZA,NLD,3
2015,TZA,OMN,1
2015,TZA,QAT,1
2015,TZA,RWA,2
2015,TZA,TUR,1
2015,TZA,UGA,4
2015,TZA,ZAF,2
2015,TZA,ZWE,1
2015,UGA,ARE,1
2015,UGA,BEL,4
2015,UGA,EGY,1
2015,UGA,ERI,1
2015,UGA,ETH,1
2015,UGA,GBR,2
2015,UGA,KEN,3
2015,UGA,NLD,3
2015,UGA,QAT,1
2015,UGA,RWA,5
2015,UGA,SOM,1
2015,UGA,TUR,1
2015,UGA,TZA,4
2015,UGA,ZAF,1
2015,UKR,ARE,10
2015,UKR,ARM,2
2015,UKR,AUT,10
2015,UKR,AZE,3
2015,UKR,BEL,2
2015,UKR,BLR,2
2015,UKR,CHE,3
2015,UKR,CYP,6
2015,UKR,CZE,3
2015,UKR,DEU,12
2015,UKR,ESP,11
2015,UKR,EST,1
2015,UKR,FIN,1
2015,UKR,FRA,3
2015,UKR,GBR,3
2015,UKR,GEO,7
2015,UKR,GRC,5
2015,UKR,HUN,1
2015,UKR,ISR,7
2015,UKR,ITA,10
2015,UKR,JOR,1
2015,UKR,KAZ,4
2015,UKR,LTU,2
2015,UKR,LVA,2
2015,UKR,MDA,1
2015,UKR,NLD,2
2015,UKR,NOR,1
2015,UKR,POL,6
2015,UKR,PRT,2
2015,UKR,RUS,39
2015,UKR,THA,1
2015,UKR,TUR,20
2015,UKR,USA,1
2015,UKR,UZB,1
2015,URY,ARG,9
2015,URY,BRA,9
2015,URY,CHL,2
2015,URY,ESP,1
2015,URY,PAN,1
2015,URY,PER,1
2015,URY,PRY,1
2015,URY,USA,2
2015,USA,ABW,21
2015,USA,ARE,24
2015,USA,ARG,10
2015,USA,ASM,1
2015,USA,ATG,7
2015,USA,AUS,26
2015,USA,AUT,6
2015,USA,BEL,21
2015,USA,BHS,72
2015,USA,BLZ,10
2015,USA,BMU,11
2015,USA,BOL,2
2015,USA,BRA,57
2015,USA,BRB,3
2015,USA,CAN,364
2015,USA,CHE,29
2015,USA,CHL,10
2015,USA,CHN,59
2015,USA,COL,49
2015,USA,CRI,34
2015,USA,CYM,17
2015,USA,DEU,114
2015,USA,DNK,7
2015,USA,DOM,61
2015,USA,ECU,8
2015,USA,EGY,2
2015,USA,ESP,57
2015,USA,ETH,1
2015,USA,FIN,4
2015,USA,FJI,6
2015,USA,FRA,89
2015,USA,GBR,207
2015,USA,GHA,1
2015,USA,GLP,2
2015,USA,GRC,3
2015,USA,GRD,4
2015,USA,GTM,17
2015,USA,GUM,1
2015,USA,GUY,2
2015,USA,HKG,16
2015,USA,HND,19
2015,USA,HTI,13
2015,USA,IND,5
2015,USA,IRL,35
2015,USA,ISL,7
2015,USA,ISR,7
2015,USA,ITA,53
2015,USA,JAM,40
2015,USA,JOR,6
2015,USA,JPN,80
2015,USA,KIR,2
2015,USA,KNA,3
2015,USA,KOR,39
2015,USA,KWT,2
2015,USA,LCA,7
2015,USA,LVA,1
2015,USA,MAR,1
2015,USA,MEX,369
2015,USA,MHL,1
2015,USA,MTQ,2
2015,USA,NGA,3
2015,USA,NIC,6
2015,USA,NLD,39
2015,USA,NOR,5
2015,USA,NZL,10
2015,USA,PAK,1
2015,USA,PAN,29
2015,USA,PER,21
2015,USA,PHL,3
2015,USA,POL,2
2015,USA,PRI,53
2015,USA,PRT,14
2015,USA,PRY,2
2015,USA,PYF,7
2015,USA,QAT,11
2015,USA,RUS,13
2015,USA,SAU,5
2015,USA,SEN,4
2015,USA,SLV,28
2015,USA,SWE,7
2015,USA,TCA,14
2015,USA,TTO,11
2015,USA,TUR,10
2015,USA,TWN,14
2015,USA,UKR,1
2015,USA,URY,2
2015,USA,VEN,9
2015,USA,WSM,1
2015,USA,ZAF,5
2015,UZB,ARE,2
2015,UZB,AZE,1
2015,UZB,CHN,4
2015,UZB,CZE,2
2015,UZB,DEU,1
2015,UZB,FRA,1
2015,UZB,GBR,1
2015,UZB,IND,2
2015,UZB,IRN,1
2015,UZB,ISR,1
2015,UZB,ITA,2
2015,UZB,JPN,1
2015,UZB,KAZ,4
2015,UZB,KGZ,2
2015,UZB,KOR,3
2015,UZB,LVA,2
2015,UZB,MYS,2
2015,UZB,RUS,82
2015,UZB,SGP,2
2015,UZB,THA,1
2015,UZB,TUR,2
2015,UZB,UKR,1
2015,VCT,BRB,1
2015,VCT,GRD,1
2015,VCT,LCA,1
2015,VCT,TTO,1
2015,VEN,ABW,11
2015,VEN,ARG,2
2015,VEN,BRA,3
2015,VEN,CHL,1
2015,VEN,COL,5
2015,VEN,CUB,3
2015,VEN,DEU,1
2015,VEN,DOM,1
2015,VEN,ECU,1
2015,VEN,ESP,4
2015,VEN,FRA,1
2015,VEN,GRD,1
2015,VEN,GUY,1
2015,VEN,ITA,1
2015,VEN,MEX,1
2015,VEN,PAN,6
2015,VEN,PER,2
2015,VEN,PRI,1
2015,VEN,PRT,3
2015,VEN,TTO,2
2015,VEN,USA,9
2015,VGB,DMA,2
2015,VGB,KNA,1
2015,VGB,PRI,6
2015,VNM,ARE,3
2015,VNM,AUS,4
2015,VNM,CHN,23
2015,VNM,DEU,4
2015,VNM,FRA,6
2015,VNM,HKG,10
2015,VNM,IDN,1
2015,VNM,JPN,20
2015,VNM,KAZ,1
2015,VNM,KHM,14
2015,VNM,KOR,13
2015,VNM,LAO,6
2015,VNM,MAC,2
2015,VNM,MMR,2
2015,VNM,MYS,6
2015,VNM,PHL,4
2015,VNM,QAT,1
2015,VNM,RUS,6
2015,VNM,SGP,12
2015,VNM,THA,10
2015,VNM,TWN,13
2015,VUT,AUS,7
2015,VUT,FJI,2
2015,VUT,NCL,2
2015,VUT,NZL,2
2015,VUT,SLB,3
2015,WSM,FJI,1
2015,WSM,NZL,3
2015,WSM,USA,1
2015,YEM,ARE,12
2015,YEM,BHR,2
2015,YEM,DJI,2
2015,YEM,EGY,6
2015,YEM,ERI,2
2015,YEM,ETH,1
2015,YEM,IND,1
2015,YEM,JOR,5
2015,YEM,KEN,1
2015,YEM,KWT,3
2015,YEM,LBN,1
2015,YEM,QAT,2
2015,YEM,SAU,16
2015,YEM,SOM,2
2015,YEM,TUR,1
2015,ZAF,AGO,3
2015,ZAF,ARE,10
2015,ZAF,AUS,4
2015,ZAF,BRA,2
2015,ZAF,BWA,9
2015,ZAF,CHE,2
2015,ZAF,DEU,6
2015,ZAF,EGY,2
2015,ZAF,ETH,2
2015,ZAF,FRA,2
2015,ZAF,GAB,1
2015,ZAF,GBR,9
2015,ZAF,GHA,1
2015,ZAF,HKG,2
2015,ZAF,IND,3
2015,ZAF,ISR,1
2015,ZAF,KEN,2
2015,ZAF,MDG,2
2015,ZAF,MOZ,15
2015,ZAF,MUS,5
2015,ZAF,MWI,3
2015,ZAF,NAM,9
2015,ZAF,NGA,2
2015,ZAF,NLD,3
2015,ZAF,QAT,2
2015,ZAF,REU,1
2015,ZAF,RWA,2
2015,ZAF,SAU,1
2015,ZAF,SEN,3
2015,ZAF,SGP,4
2015,ZAF,SYC,2
2015,ZAF,THA,2
2015,ZAF,TUR,1
2015,ZAF,TZA,2
2015,ZAF,UGA,1
2015,ZAF,USA,5
2015,ZAF,ZMB,7
2015,ZAF,ZWE,9
2015,ZMB,AGO,1
2015,ZMB,ARE,1
2015,ZMB,BWA,1
2015,ZMB,ETH,2
2015,ZMB,KEN,6
2015,ZMB,MWI,6
2015,ZMB,NAM,2
2015,ZMB,NLD,3
2015,ZMB,ZAF,7
2015,ZMB,ZWE,10
2015,ZWE,BWA,2
2015,ZWE,ETH,2
2015,ZWE,KEN,3
2015,ZWE,MWI,1
2015,ZWE,NAM,2
2015,ZWE,TZA,1
2015,ZWE,ZAF,9
2015,ZWE,ZMB,11
2020,ABW,CAN,2
2020,ABW,COL,2
2020,ABW,DOM,2
2020,ABW,NLD,1
2020,ABW,PAN,1
2020,ABW,SUR,1
2020,ABW,USA,21
2020,ABW,VEN,11
2020,AFG,ARE,7
2020,AFG,AZE,1
2020,AFG,IND,7
2020,AFG,IRN,5
2020,AFG,KWT,1
2020,AFG,PAK,4
2020,AFG,TJK,1
2020,AFG,TUR,3
2020,AGO,ARE,2
2020,AGO,BRA,2
2020,AGO,CHN,1
2020,AGO,CUB,1
2020,AGO,DEU,1
2020,AGO,ESP,1
2020,AGO,ETH,2
2020,AGO,FRA,1
2020,AGO,GBR,2
2020,AGO,KEN,1
2020,AGO,MAR,1
2020,AGO,MOZ,1
2020,AGO,NAM,3
2020,AGO,NLD,1
2020,AGO,PRT,3
2020,AGO,ZAF,3
2020,AGO,ZWE,1
2020,AIA,ATG,1
2020,AIA,PRI,2
2020,ALB,AUT,1
2020,ALB,DEU,2
2020,ALB,GBR,1
2020,ALB,GRC,2
2020,ALB,ITA,27
2020,ALB,SVN,1
2020,ALB,TUR,2
2020,ARE,AFG,7
2020,ARE,AGO,2
2020,ARE,ARM,2
2020,ARE,AUS,16
2020,ARE,AUT,2
2020,ARE,AZE,2
2020,ARE,BEL,3
2020,ARE,BGD,10
2020,ARE,BGR,1
2020,ARE,BHR,15
2020,ARE,BLR,2
2020,ARE,BRA,3
2020,ARE,BRN,1
2020,ARE,CAN,3
2020,ARE,CHE,7
2020,ARE,CHN,16
2020,ARE,CYP,3
2020,ARE,CZE,2
2020,ARE,DEU,23
2020,ARE,DJI,1
2020,ARE,DNK,2
2020,ARE,DZA,2
2020,ARE,EGY,11
2020,ARE,ESP,2
2020,ARE,ETH,3
2020,ARE,FRA,7
2020,ARE,GBR,22
2020,ARE,GEO,1
2020,ARE,GHA,1
2020,ARE,GRC,3
2020,ARE,HKG,4
2020,ARE,HUN,1
2020,ARE,IDN,5
2020,ARE,IND,88
2020,ARE,IRL,4
2020,ARE,IRN,24
2020,ARE,IRQ,15
2020,ARE,ITA,8
2020,ARE,JOR,9
2020,ARE,JPN,8
2020,ARE,KAZ,7
2020,ARE,KEN,9
2020,ARE,KGZ,1
2020,ARE,KOR,5
2020,ARE,KWT,12
2020,ARE,LBN,6
2020,ARE,LBY,1
2020,ARE,LKA,12
2020,ARE,MAR,4
2020,ARE,MDA,1
2020,ARE,MDV,4
2020,ARE,MKD,1
2020,ARE,MLT,1
2020,ARE,MUS,2
2020,ARE,MYS,8
2020,ARE,NGA,2
2020,ARE,NLD,10
2020,ARE,NPL,4
2020,ARE,OMN,21
2020,ARE,PAK,51
2020,ARE,PHL,7
2020,ARE,POL,2
2020,ARE,PRT,2
2020,ARE,QAT,10
2020,ARE,ROU,3
2020,ARE,RUS,39
2020,ARE,RWA,1
2020,ARE,SAU,47
2020,ARE,SEN,1
2020,ARE,SGP,11
2020,ARE,SOM,5
2020,ARE,SRB,3
2020,ARE,SWE,2
2020,ARE,SYC,4
2020,ARE,THA,9
2020,ARE,TJK,3
2020,ARE,TKM,2
2020,ARE,TUN,2
2020,ARE,TUR,8
2020,ARE,TWN,1
2020,ARE,TZA,1
2020,ARE,UGA,1
2020,ARE,UKR,10
2020,ARE,USA,24
2020,ARE,UZB,2
2020,ARE,VNM,3
2020,ARE,YEM,11
2020,ARE,ZAF,10
2020,ARE,ZMB,1
2020,ARG,BOL,2
2020,ARG,BRA,28
2020,ARG,CHL,9
2020,ARG,COL,2
2020,ARG,CUB,1
2020,ARG,DEU,1
2020,ARG,DOM,1
2020,ARG,ECU,1
2020,ARG,ESP,4
2020,ARG,FLK,1
2020,ARG,FRA,2
2020,ARG,GBR,1
2020,ARG,ITA,2
2020,ARG,MEX,2
2020,ARG,NLD,1
2020,ARG,PAN,2
2020,ARG,PER,4
2020,ARG,PRY,4
2020,ARG,URY,9
2020,ARG,USA,10
2020,ARG,VEN,2
2020,ARM,ARE,2
2020,ARM,AUT,3
2020,ARM,BLR,1
2020,ARM,CZE,2
2020,ARM,FRA,3
2020,ARM,GRC,1
2020,ARM,IRN,1
2020,ARM,ITA,1
2020,ARM,KAZ,1
2020,ARM,LBN,1
2020,ARM,POL,1
2020,ARM,RUS,27
2020,ARM,UKR,2
2020,ASM,USA,1
2020,ATG,AIA,1
2020,ATG,BRB,2
2020,ATG,CAN,2
2020,ATG,DEU,1
2020,ATG,DMA,1
2020,ATG,DOM,3
2020,ATG,FRA,2
2020,ATG,GBR,3
2020,ATG,GLP,2
2020,ATG,JAM,1
2020,ATG,KNA,4
2020,ATG,LCA,2
2020,ATG,PRI,1
2020,ATG,TTO,2
2020,ATG,USA,7
2020,AUS,ARE,16
2020,AUS,BRN,1
2020,AUS,CAN,1
2020,AUS,CHL,2
2020,AUS,CHN,17
2020,AUS,FJI,11
2020,AUS,GUM,1
2020,AUS,HKG,16
2020,AUS,IDN,26
2020,AUS,IND,2
2020,AUS,JPN,15
2020,AUS,KOR,5
2020,AUS,MUS,1
2020,AUS,MYS,14
2020,AUS,NCL,4
2020,AUS,NRU,1
2020,AUS,NZL,77
2020,AUS,PHL,4
2020,AUS,PNG,9
2020,AUS,QAT,2
2020,AUS,SGP,42
2020,AUS,SLB,2
2020,AUS,THA,14
2020,AUS,TLS,2
2020,AUS,TON,1
2020,AUS,TWN,3
2020,AUS,USA,26
2020,AUS,VNM,4
2020,AUS,VUT,7
2020,AUS,WSM,2
2020,AUS,ZAF,4
2020,AUT,ALB,1
2020,AUT,ARE,2
2020,AUT,ARM,3
2020,AUT,AZE,2
2020,AUT,BEL,2
2020,AUT,BGR,3
2020,AUT,BIH,1
2020,AUT,BLR,2
2020,AUT,CAN,3
2020,AUT,CHE,12
2020,AUT,CHN,2
2020,AUT,CYP,3
2020,AUT,CZE,1
2020,AUT,DEU,67
2020,AUT,DNK,5
2020,AUT,DZA,1
2020,AUT,EGY,6
2020,AUT,ESP,40
2020,AUT,FIN,2
2020,AUT,FRA,13
2020,AUT,GBR,11
2020,AUT,GEO,2
2020,AUT,GRC,36
2020,AUT,HRV,6
2020,AUT,HUN,1
2020,AUT,IND,2
2020,AUT,IRL,1
2020,AUT,IRN,2
2020,AUT,IRQ,1
2020,AUT,ISR,3
2020,AUT,ITA,28
2020,AUT,JOR,3
2020,AUT,JPN,2
2020,AUT,KAZ,2
2020,AUT,LTU,1
2020,AUT,LUX,2
2020,AUT,LVA,2
2020,AUT,MDA,1
2020,AUT,MKD,1
2020,AUT,MLT,4
2020,AUT,MNE,2
2020,AUT,NLD,5
2020,AUT,NOR,2
2020,AUT,POL,4
2020,AUT,PRT,6
2020,AUT,QAT,1
2020,AUT,ROU,8
2020,AUT,RUS,13
2020,AUT,SRB,3
2020,AUT,SVK,1
2020,AUT,SVN,2
2020,AUT,SWE,4
2020,AUT,THA,3
2020,AUT,TUN,1
2020,AUT,TUR,19
2020,AUT,TWN,1
2020,AUT,UKR,10
2020,AUT,USA,6
2020,AZE,AFG,1
2020,AZE,ARE,2
2020,AZE,AUT,2
2020,AZE,BLR,1
2020,AZE,CHN,2
2020,AZE,CZE,2
2020,AZE,DEU,3
2020,AZE,FRA,2
2020,AZE,GBR,2
2020,AZE,GEO,2
2020,AZE,HUN,1
2020,AZE,IRN,3
2020,AZE,ISR,1
2020,AZE,ITA,4
2020,AZE,KAZ,4
2020,AZE,LVA,2
2020,AZE,QAT,2
2020,AZE,RUS,21
2020,AZE,TKM,2
2020,AZE,TUR,6
2020,AZE,UKR,3
2020,AZE,UZB,1
2020,BEL,AGO,4
2020,BEL,ARE,3
2020,BEL,AUT,2
2020,BEL,BEN,4
2020,BEL,BFA,4
2020,BEL,BGR,4
2020,BEL,CAN,7
2020,BEL,CHE,6
2020,BEL,CHN,2
2020,BEL,CIV,3
2020,BEL,CMR,9
2020,BEL,CYP,2
2020,BEL,CZE,4
2020,BEL,DEU,15
2020,BEL,DNK,5
2020,BEL,DZA,1
2020,BEL,EGY,2
2020,BEL,ESP,57
2020,BEL,EST,2
2020,BEL,FIN,1
2020,BEL,FRA,37
2020,BEL,GBR,17
2020,BEL,GRC,20
2020,BEL,HRV,5
2020,BEL,HUN,3
2020,BEL,IND,4
2020,BEL,IRL,3
2020,BEL,ISL,1
2020,BEL,ISR,2
2020,BEL,ITA,44
2020,BEL,LBN,1
2020,BEL,LTU,5
2020,BEL,LVA,2
2020,BEL,MAR,22
2020,BEL,MKD,1
2020,BEL,MLT,2
2020,BEL,MNE,2
2020,BEL,NLD,1
2020,BEL,NOR,3
2020,BEL,POL,6
2020,BEL,PRT,18
2020,BEL,QAT,1
2020,BEL,ROU,4
2020,BEL,RUS,2
2020,BEL,RWA,5
2020,BEL,SEN,5
2020,BEL,SLE,3
2020,BEL,SRB,2
2020,BEL,SVK,1
2020,BEL,SVN,3
2020,BEL,SWE,7
2020,BEL,THA,2
2020,BEL,TUN,4
2020,BEL,TUR,8
2020,BEL,UKR,2
2020,BEL,USA,21
2020,BEN,BFA,1
2020,BEN,CIV,8
2020,BEN,CMR,4
2020,BEN,ETH,1
2020,BEN,FRA,1
2020,BEN,GAB,3
2020,BEN,GHA,1
2020,BEN,KEN,1
2020,BEN,MLI,3
2020,BEN,NER,1
2020,BEN,NGA,3
2020,BEN,SEN,2
2020,BEN,TGO,3
2020,BFA,BEL,4
2020,BFA,BEN,1
2020,BFA,CIV,8
2020,BFA,DZA,1
2020,BFA,ETH,1
2020,BFA,FRA,1
2020,BFA,GHA,1
2020,BFA,MAR,1
2020,BFA,MLI,3
2020,BFA,NER,7
2020,BFA,SEN,1
2020,BFA,TGO,2
2020,BFA,TUN,1
2020,BFA,TUR,1
2020,BGD,ARE,9
2020,BGD,BTN,1
2020,BGD,CHN,2
2020,BGD,GBR,1
2020,BGD,HKG,3
2020,BGD,IND,12
2020,BGD,ITA,1
2020,BGD,KWT,2
2020,BGD,LKA,2
2020,BGD,MMR,1
2020,BGD,MYS,6
2020,BGD,NPL,4
2020,BGD,OMN,5
2020,BGD,PAK,1
2020,BGD,QAT,2
2020,BGD,SAU,7
2020,BGD,SGP,4
2020,BGD,THA,7
2020,BGD,TUR,1
2020,BGR,ARE,1
2020,BGR,AUT,3
2020,BGR,BEL,4
2020,BGR,CHE,1
2020,BGR,CYP,4
2020,BGR,CZE,2
2020,BGR,DEU,11
2020,BGR,DNK,1
2020,BGR,ESP,8
2020,BGR,FIN,1
2020,BGR,FRA,3
2020,BGR,GBR,10
2020,BGR,GRC,4
2020,BGR,IRL,1
2020,BGR,ISR,2
2020,BGR,ITA,7
2020,BGR,LUX,1
2020,BGR,NLD,2
2020,BGR,NOR,1
2020,BGR,POL,2
2020,BGR,ROU,3
2020,BGR,RUS,8
2020,BGR,SRB,2
2020,BGR,TUR,1
2020,BHR,ARE,16
2020,BHR,CYP,1
2020,BHR,DEU,1
2020,BHR,EGY,2
2020,BHR,ETH,1
2020,BHR,FRA,1
2020,BHR,GBR,4
2020,BHR,IND,7
2020,BHR,IRN,3
2020,BHR,IRQ,2
2020,BHR,JOR,2
2020,BHR,KWT,4
2020,BHR,LBN,1
2020,BHR,LKA,2
2020,BHR,OMN,3
2020,BHR,PAK,6
2020,BHR,PHL,2
2020,BHR,QAT,10
2020,BHR,SAU,8
2020,BHR,THA,3
2020,BHR,TUR,2
2020,BHR,YEM,2
2020,BHS,CAN,3
2020,BHS,CUB,2
2020,BHS,CYM,1
2020,BHS,GBR,1
2020,BHS,JAM,1
2020,BHS,PAN,1
2020,BHS,TCA,4
2020,BHS,USA,72
2020,BIH,AUT,1
2020,BIH,CHE,1
2020,BIH,DEU,4
2020,BIH,DNK,1
2020,BIH,HRV,1
2020,BIH,ITA,1
2020,BIH,SRB,3
2020,BIH,SVN,1
2020,BIH,SWE,3
2020,BIH,TUR,4
2020,BLR,ARE,2
2020,BLR,ARM,1
2020,BLR,AUT,2
2020,BLR,AZE,1
2020,BLR,CHE,1
2020,BLR,CYP,1
2020,BLR,CZE,2
2020,BLR,DEU,4
2020,BLR,ESP,1
2020,BLR,FIN,2
2020,BLR,FRA,2
2020,BLR,GBR,1
2020,BLR,GEO,3
2020,BLR,HUN,1
2020,BLR,IRN,1
2020,BLR,ISR,1
2020,BLR,ITA,2
2020,BLR,KAZ,1
2020,BLR,LBN,1
2020,BLR,LTU,1
2020,BLR,LVA,2
2020,BLR,NLD,1
2020,BLR,POL,2
2020,BLR,RUS,12
2020,BLR,SWE,1
2020,BLR,TKM,1
2020,BLR,TUR,2
2020,BLR,UKR,2
2020,BLZ,GTM,2
2020,BLZ,HND,2
2020,BLZ,MEX,2
2020,BLZ,SLV,1
2020,BLZ,USA,10
2020,BMU,CAN,2
2020,BMU,GBR,2
2020,BMU,USA,11
2020,BOL,ARG,2
2020,BOL,BRA,2
2020,BOL,CHL,3
2020,BOL,COL,1
2020,BOL,ESP,2
2020,BOL,PAN,1
2020,BOL,PER,8
2020,BOL,PRY,2
2020,BOL,USA,2
2020,BRA,AGO,2
2020,BRA,ARE,3
2020,BRA,ARG,29
2020,BRA,BOL,3
2020,BRA,BRB,1
2020,BRA,CAN,2
2020,BRA,CHE,1
2020,BRA,CHL,6
2020,BRA,COL,4
2020,BRA,DEU,8
2020,BRA,DOM,4
2020,BRA,ECU,1
2020,BRA,ESP,8
2020,BRA,FRA,4
2020,BRA,GBR,3
2020,BRA,GUF,1
2020,BRA,ITA,4
2020,BRA,MAR,1
2020,BRA,MEX,2
2020,BRA,NLD,2
2020,BRA,PAN,7
2020,BRA,PER,10
2020,BRA,PRT,12
2020,BRA,PRY,5
2020,BRA,QAT,1
2020,BRA,SUR,1
2020,BRA,TGO,1
2020,BRA,TUR,1
2020,BRA,URY,9
2020,BRA,USA,58
2020,BRA,VEN,3
2020,BRA,ZAF,2
2020,BRB,ATG,2
2020,BRB,BRA,1
2020,BRB,CAN,2
2020,BRB,DEU,1
2020,BRB,DMA,1
2020,BRB,GBR,5
2020,BRB,GRD,1
2020,BRB,GUY,1
2020,BRB,JAM,1
2020,BRB,LCA,1
2020,BRB,MTQ,1
2020,BRB,TTO,1
2020,BRB,USA,3
2020,BRB,VCT,1
2020,BRN,ARE,1
2020,BRN,AUS,1
2020,BRN,CHN,1
2020,BRN,HKG,2
2020,BRN,IDN,4
2020,BRN,MYS,7
2020,BRN,PHL,2
2020,BRN,SAU,1
2020,BRN,SGP,2
2020,BRN,THA,2
2020,BTN,BGD,1
2020,BTN,IND,3
2020,BTN,NPL,1
2020,BWA,KEN,1
2020,BWA,NAM,1
2020,BWA,ZAF,9
2020,BWA,ZMB,1
2020,BWA,ZWE,2
2020,CAN,ABW,2
2020,CAN,ARE,3
2020,CAN,ATG,2
2020,CAN,AUS,1
2020,CAN,AUT,3
2020,CAN,BEL,6
2020,CAN,BHS,4
2020,CAN,BMU,2
2020,CAN,BRA,2
2020,CAN,BRB,2
2020,CAN,CHE,8
2020,CAN,CHL,1
2020,CAN,CHN,12
2020,CAN,COL,2
2020,CAN,CRI,3
2020,CAN,CUB,27
2020,CAN,CYM,2
2020,CAN,DEU,19
2020,CAN,DNK,3
2020,CAN,DOM,14
2020,CAN,DZA,1
2020,CAN,EGY,1
2020,CAN,ESP,4
2020,CAN,ETH,1
2020,CAN,FRA,19
2020,CAN,GBR,41
2020,CAN,GLP,1
2020,CAN,GRC,2
2020,CAN,GRD,2
2020,CAN,GUY,2
2020,CAN,HKG,4
2020,CAN,HTI,1
2020,CAN,IRL,3
2020,CAN,ISL,2
2020,CAN,ISR,2
2020,CAN,ITA,8
2020,CAN,JAM,10
2020,CAN,JOR,3
2020,CAN,JPN,10
2020,CAN,KOR,4
2020,CAN,LCA,2
2020,CAN,MAR,1
2020,CAN,MEX,27
2020,CAN,MTQ,1
2020,CAN,NLD,10
2020,CAN,NZL,2
2020,CAN,PAK,3
2020,CAN,PAN,1
2020,CAN,PER,1
2020,CAN,PHL,1
2020,CAN,POL,2
2020,CAN,PRI,1
2020,CAN,PRT,9
2020,CAN,QAT,1
2020,CAN,RUS,2
2020,CAN,SAU,1
2020,CAN,SLV,1
2020,CAN,SPM,3
2020,CAN,TCA,2
2020,CAN,TTO,2
2020,CAN,TUN,1
2020,CAN,TUR,2
2020,CAN,TWN,3
2020,CAN,USA,363
2020,CHE,ARE,7
2020,CHE,AUT,11
2020,CHE,BEL,6
2020,CHE,BGR,1
2020,CHE,BIH,1
2020,CHE,BLR,1
2020,CHE,BRA,1
2020,CHE,CAN,8
2020,CHE,CHN,3
2020,CHE,CUB,1
2020,CHE,CYP,3
2020,CHE,CZE,4
2020,CHE,DEU,42
2020,CHE,DNK,7
2020,CHE,DOM,1
2020,CHE,DZA,1
2020,CHE,EGY,10
2020,CHE,ESP,42
2020,CHE,FIN,3
2020,CHE,FRA,21
2020,CHE,GBR,24
2020,CHE,GRC,9
2020,CHE,HKG,1
2020,CHE,HRV,8
2020,CHE,HUN,2
2020,CHE,IND,4
2020,CHE,IRL,3
2020,CHE,ISL,1
2020,CHE,ISR,5
2020,CHE,ITA,38
2020,CHE,JEY,2
2020,CHE,JOR,2
2020,CHE,JPN,2
2020,CHE,KEN,3
2020,CHE,KOR,1
2020,CHE,LBN,1
2020,CHE,LUX,2
2020,CHE,LVA,1
2020,CHE,MAR,5
2020,CHE,MKD,2
2020,CHE,MLT,3
2020,CHE,MNE,1
2020,CHE,NLD,5
2020,CHE,NOR,3
2020,CHE,OMN,2
2020,CHE,POL,7
2020,CHE,PRT,21
2020,CHE,QAT,3
2020,CHE,ROU,3
2020,CHE,RUS,6
2020,CHE,SAU,2
2020,CHE,SGP,3
2020,CHE,SRB,9
2020,CHE,SVN,2
2020,CHE,SWE,6
2020,CHE,THA,2
2020,CHE,TUN,6
2020,CHE,TUR,11
2020,CHE,UKR,3
2020,CHE,USA,29
2020,CHE,ZAF,2
2020,CHL,ARG,10
2020,CHL,AUS,2
2020,CHL,BOL,3
2020,CHL,BRA,6
2020,CHL,CAN,1
2020,CHL,COL,2
2020,CHL,DOM,1
2020,CHL,ECU,2
2020,CHL,ESP,2
2020,CHL,FRA,2
2020,CHL,MEX,3
2020,CHL,NZL,2
2020,CHL,PAN,1
2020,CHL,PER,7
2020,CHL,PRY,2
2020,CHL,PYF,1
2020,CHL,URY,2
2020,CHL,USA,10
2020,CHL,VEN,1
2020,CHN,AGO,1
2020,CHN,ARE,14
2020,CHN,AUS,17
2020,CHN,AUT,2
2020,CHN,AZE,2
2020,CHN,BEL,2
2020,CHN,BGD,2
2020,CHN,BRN,1
2020,CHN,CAN,12
2020,CHN,CHE,3
2020,CHN,DEU,19
2020,CHN,DNK,3
2020,CHN,DZA,1
2020,CHN,EGY,4
2020,CHN,ESP,2
2020,CHN,ETH,6
2020,CHN,FIN,6
2020,CHN,FRA,10
2020,CHN,GBR,11
2020,CHN,GEO,1
2020,CHN,HKG,117
