country,coub,fborn,sex,edu_lfs,edu_cen,number,reg_oecd_2000,reg_oecd_2010,reg_regions
USA,CPV,1,2,2,2,6166,0,0,AFRI
USA,CPV,1,2,3,3,2527,0,0,AFRI
USA,CPV,1,2,3,4,20,0,0,AFRI
USA,CRI,1,1,1,1,12675,0,0,SCAC
USA,CRI,1,1,2,2,20357,0,0,SCAC
USA,CRI,1,1,3,3,9941,0,0,SCAC
USA,CRI,1,1,3,4,428,0,0,SCAC
USA,CRI,1,2,1,1,10779,0,0,SCAC
USA,CRI,1,2,2,2,19810,0,0,SCAC
USA,CRI,1,2,3,3,12231,0,0,SCAC
USA,CRI,1,2,3,4,299,0,0,SCAC
USA,CSFR,1,1,1,1,2165,1,1,EURO
USA,CSFR,1,1,2,2,4380,1,1,EURO
USA,CSFR,1,1,3,3,4721,1,1,EURO
USA,CSFR,1,1,3,4,700,1,1,EURO
USA,CSFR,1,2,1,1,3501,1,1,EURO
USA,CSFR,1,2,2,2,7802,1,1,EURO
USA,CSFR,1,2,3,3,4273,1,1,EURO
USA,CSFR,1,2,3,4,322,1,1,EURO
USA,CSFR-CZE,1,1,1,1,1306,1,1,EURO
USA,CSFR-CZE,1,1,2,2,5830,1,1,EURO
USA,CSFR-CZE,1,1,3,3,5719,1,1,EURO
USA,CSFR-CZE,1,1,3,4,1013,1,1,EURO
USA,CSFR-CZE,1,2,1,1,1507,1,1,EURO
USA,CSFR-CZE,1,2,2,2,7289,1,1,EURO
USA,CSFR-CZE,1,2,3,3,7671,1,1,EURO
USA,CSFR-CZE,1,2,3,4,318,1,1,EURO
USA,CSFR-SVK,1,1,1,1,806,1,1,EURO
USA,CSFR-SVK,1,1,2,2,3927,1,1,EURO
USA,CSFR-SVK,1,1,3,3,3289,1,1,EURO
USA,CSFR-SVK,1,1,3,4,565,1,1,EURO
USA,CSFR-SVK,1,2,1,1,1739,1,1,EURO
USA,CSFR-SVK,1,2,2,2,4310,1,1,EURO
USA,CSFR-SVK,1,2,3,3,4443,1,1,EURO
USA,CSFR-SVK,1,2,3,4,103,1,1,EURO
USA,CUB,1,1,1,1,138604,0,0,SCAC
USA,CUB,1,1,2,2,202209,0,0,SCAC
USA,CUB,1,1,3,3,125780,0,0,SCAC
USA,CUB,1,1,3,4,5013,0,0,SCAC
USA,CUB,1,2,1,1,143843,0,0,SCAC
USA,CUB,1,2,2,2,202117,0,0,SCAC
USA,CUB,1,2,3,3,124048,0,0,SCAC
USA,CUB,1,2,3,4,4839,0,0,SCAC
USA,DEU,1,1,1,1,58775,1,1,EURO
USA,DEU,1,1,2,2,225140,1,1,EURO
USA,DEU,1,1,3,3,176144,1,1,EURO
USA,DEU,1,1,3,4,17255,1,1,EURO
USA,DEU,1,2,1,1,85791,1,1,EURO
USA,DEU,1,2,2,2,342767,1,1,EURO
USA,DEU,1,2,3,3,214268,1,1,EURO
USA,DEU,1,2,3,4,9574,1,1,EURO
USA,DMA,1,1,1,1,5065,0,0,SCAC
USA,DMA,1,1,2,2,6106,0,0,SCAC
USA,DMA,1,1,3,3,2442,0,0,SCAC
USA,DMA,1,1,3,4,178,0,0,SCAC
USA,DMA,1,2,1,1,6989,0,0,SCAC
USA,DMA,1,2,2,2,8628,0,0,SCAC
USA,DMA,1,2,3,3,5294,0,0,SCAC
USA,DMA,1,2,3,4,73,0,0,SCAC
USA,DNK,1,1,1,1,1536,1,1,EURO
USA,DNK,1,1,2,2,4327,1,1,EURO
USA,DNK,1,1,3,3,7142,1,1,EURO
USA,DNK,1,1,3,4,774,1,1,EURO
USA,DNK,1,2,1,1,1519,1,1,EURO
USA,DNK,1,2,2,2,6490,1,1,EURO
USA,DNK,1,2,3,3,8132,1,1,EURO
USA,DNK,1,2,3,4,583,1,1,EURO
USA,DOM,1,1,1,1,127869,0,0,SCAC
USA,DOM,1,1,2,2,137854,0,0,SCAC
USA,DOM,1,1,3,3,51359,0,0,SCAC
USA,DOM,1,1,3,4,924,0,0,SCAC
USA,DOM,1,2,1,1,169149,0,0,SCAC
USA,DOM,1,2,2,2,169121,0,0,SCAC
USA,DOM,1,2,3,3,75443,0,0,SCAC
USA,DOM,1,2,3,4,1189,0,0,SCAC
USA,DZA,1,1,1,1,839,0,0,AFRI
USA,DZA,1,1,2,2,2700,0,0,AFRI
USA,DZA,1,1,3,3,4011,0,0,AFRI
USA,DZA,1,1,3,4,836,0,0,AFRI
USA,DZA,1,2,1,1,894,0,0,AFRI
USA,DZA,1,2,2,2,2522,0,0,AFRI
USA,DZA,1,2,3,3,2391,0,0,AFRI
USA,DZA,1,2,3,4,222,0,0,AFRI
USA,ECU,1,1,1,1,68293,0,0,SCAC
USA,ECU,1,1,2,2,89010,0,0,SCAC
USA,ECU,1,1,3,3,36601,0,0,SCAC
USA,ECU,1,1,3,4,743,0,0,SCAC
USA,ECU,1,2,1,1,55325,0,0,SCAC
USA,ECU,1,2,2,2,84003,0,0,SCAC
USA,ECU,1,2,3,3,38349,0,0,SCAC
USA,ECU,1,2,3,4,569,0,0,SCAC
USA,EGY,1,1,1,1,4400,0,0,AFRI
USA,EGY,1,1,2,2,18712,0,0,AFRI
USA,EGY,1,1,3,3,43864,0,0,AFRI
USA,EGY,1,1,3,4,5493,0,0,AFRI
USA,EGY,1,2,1,1,4886,0,0,AFRI
USA,EGY,1,2,2,2,16254,0,0,AFRI
USA,EGY,1,2,3,3,30016,0,0,AFRI
USA,EGY,1,2,3,4,1341,0,0,AFRI
USA,ERI,1,1,1,1,1734,0,0,AFRI
USA,ERI,1,1,2,2,4302,0,0,AFRI
USA,ERI,1,1,3,3,3067,0,0,AFRI
USA,ERI,1,1,3,4,405,0,0,AFRI
USA,ERI,1,2,1,1,3373,0,0,AFRI
USA,ERI,1,2,2,2,4594,0,0,AFRI
USA,ERI,1,2,3,3,2480,0,0,AFRI
USA,ERI,1,2,3,4,13,0,0,AFRI
USA,ESP,1,1,1,1,8761,1,1,EURO
USA,ESP,1,1,2,2,20052,1,1,EURO
USA,ESP,1,1,3,3,22395,1,1,EURO
USA,ESP,1,1,3,4,3167,1,1,EURO
USA,ESP,1,2,1,1,10231,1,1,EURO
USA,ESP,1,2,2,2,21886,1,1,EURO
USA,ESP,1,2,3,3,21851,1,1,EURO
USA,ESP,1,2,3,4,1887,1,1,EURO
USA,ETH,1,1,1,1,7573,0,0,AFRI
USA,ETH,1,1,2,2,28657,0,0,AFRI
USA,ETH,1,1,3,3,24046,0,0,AFRI
USA,ETH,1,1,3,4,1109,0,0,AFRI
USA,ETH,1,2,1,1,11809,0,0,AFRI
USA,ETH,1,2,2,2,32091,0,0,AFRI
USA,ETH,1,2,3,3,17342,0,0,AFRI
USA,ETH,1,2,3,4,403,0,0,AFRI
USA,EURO,1,1,1,1,2660,99,99,EURO
USA,EURO,1,1,2,2,5953,99,99,EURO
USA,EURO,1,1,3,3,4623,99,99,EURO
USA,EURO,1,1,3,4,502,99,99,EURO
USA,EURO,1,2,1,1,3788,99,99,EURO
USA,EURO,1,2,2,2,7525,99,99,EURO
USA,EURO,1,2,3,3,5200,99,99,EURO
USA,EURO,1,2,3,4,173,99,99,EURO
USA,FIN,1,1,1,1,942,1,1,EURO
USA,FIN,1,1,2,2,2284,1,1,EURO
USA,FIN,1,1,3,3,3593,1,1,EURO
USA,FIN,1,1,3,4,372,1,1,EURO
USA,FIN,1,2,1,1,959,1,1,EURO
USA,FIN,1,2,2,2,4358,1,1,EURO
USA,FIN,1,2,3,3,5728,1,1,EURO
USA,FIN,1,2,3,4,503,1,1,EURO
USA,FJI,1,1,1,1,4350,0,0,OCEA
USA,FJI,1,1,2,2,9355,0,0,OCEA
USA,FJI,1,1,3,3,3770,0,0,OCEA
USA,FJI,1,1,3,4,13,0,0,OCEA
USA,FJI,1,2,1,1,4573,0,0,OCEA
USA,FJI,1,2,2,2,9582,0,0,OCEA
USA,FJI,1,2,3,3,4055,0,0,OCEA
USA,FJI,1,2,3,4,102,0,0,OCEA
USA,FRA,1,1,1,1,6139,1,1,EURO
USA,FRA,1,1,2,2,28707,1,1,EURO
USA,FRA,1,1,3,3,46492,1,1,EURO
USA,FRA,1,1,3,4,6456,1,1,EURO
USA,FRA,1,2,1,1,9881,1,1,EURO
USA,FRA,1,2,2,2,43507,1,1,EURO
USA,FRA,1,2,3,3,49804,1,1,EURO
USA,FRA,1,2,3,4,4296,1,1,EURO
USA,FSM,1,1,1,1,1286,0,0,OCEA
USA,FSM,1,1,2,2,3886,0,0,OCEA
USA,FSM,1,1,3,3,1229,0,0,OCEA
USA,FSM,1,1,3,4,27,0,0,OCEA
USA,FSM,1,2,1,1,1930,0,0,OCEA
USA,FSM,1,2,2,2,4707,0,0,OCEA
USA,FSM,1,2,3,3,968,0,0,OCEA
USA,FYUG,1,1,1,1,13096,0,0,EURO
USA,FYUG,1,1,2,2,29139,0,0,EURO
USA,FYUG,1,1,3,3,16013,0,0,EURO
USA,FYUG,1,1,3,4,1008,0,0,EURO
USA,FYUG,1,2,1,1,16548,0,0,EURO
USA,FYUG,1,2,2,2,26389,0,0,EURO
USA,FYUG,1,2,3,3,14615,0,0,EURO
USA,FYUG,1,2,3,4,782,0,0,EURO
USA,FYUG-BIH,1,1,1,1,9937,0,0,EURO
USA,FYUG-BIH,1,1,2,2,33664,0,0,EURO
USA,FYUG-BIH,1,1,3,3,10363,0,0,EURO
USA,FYUG-BIH,1,1,3,4,172,0,0,EURO
USA,FYUG-BIH,1,2,1,1,12995,0,0,EURO
USA,FYUG-BIH,1,2,2,2,27896,0,0,EURO
USA,FYUG-BIH,1,2,3,3,10947,0,0,EURO
USA,FYUG-BIH,1,2,3,4,239,0,0,EURO
USA,FYUG-HRV,1,1,1,1,4614,0,0,EURO
USA,FYUG-HRV,1,1,2,2,10112,0,0,EURO
USA,FYUG-HRV,1,1,3,3,5803,0,0,EURO
USA,FYUG-HRV,1,1,3,4,465,0,0,EURO
USA,FYUG-HRV,1,2,1,1,5453,0,0,EURO
USA,FYUG-HRV,1,2,2,2,10959,0,0,EURO
USA,FYUG-HRV,1,2,3,3,6192,0,0,EURO
USA,FYUG-HRV,1,2,3,4,434,0,0,EURO
USA,FYUG-MKD,1,1,1,1,2131,0,0,EURO
USA,FYUG-MKD,1,1,2,2,6455,0,0,EURO
USA,FYUG-MKD,1,1,3,3,2926,0,0,EURO
USA,FYUG-MKD,1,1,3,4,129,0,0,EURO
USA,FYUG-MKD,1,2,1,1,2664,0,0,EURO
USA,FYUG-MKD,1,2,2,2,5292,0,0,EURO
USA,FYUG-MKD,1,2,3,3,2627,0,0,EURO
USA,FYUG-MKD,1,2,3,4,23,0,0,EURO
USA,GBR,1,1,1,1,27645,1,1,EURO
USA,GBR,1,1,2,2,142518,1,1,EURO
USA,GBR,1,1,3,3,178447,1,1,EURO
USA,GBR,1,1,3,4,20187,1,1,EURO
USA,GBR,1,2,1,1,46067,1,1,EURO
USA,GBR,1,2,2,2,214274,1,1,EURO
USA,GBR,1,2,3,3,159619,1,1,EURO
USA,GBR,1,2,3,4,7935,1,1,EURO
USA,GHA,1,1,1,1,5259,0,0,AFRI
USA,GHA,1,1,2,2,23662,0,0,AFRI
USA,GHA,1,1,3,3,24424,0,0,AFRI
USA,GHA,1,1,3,4,1704,0,0,AFRI
USA,GHA,1,2,1,1,6751,0,0,AFRI
USA,GHA,1,2,2,2,20948,0,0,AFRI
USA,GHA,1,2,3,3,14297,0,0,AFRI
USA,GHA,1,2,3,4,456,0,0,AFRI
USA,GIN,1,1,1,1,1647,0,0,AFRI
USA,GIN,1,1,2,2,2578,0,0,AFRI
USA,GIN,1,1,3,3,1798,0,0,AFRI
USA,GIN,1,1,3,4,64,0,0,AFRI
USA,GIN,1,2,1,1,1348,0,0,AFRI
USA,GIN,1,2,2,2,1510,0,0,AFRI
USA,GIN,1,2,3,3,675,0,0,AFRI
USA,GIN,1,2,3,4,12,0,0,AFRI
USA,GRC,1,1,1,1,26333,1,1,EURO
USA,GRC,1,1,2,2,33363,1,1,EURO
USA,GRC,1,1,3,3,23564,1,1,EURO
USA,GRC,1,1,3,4,3602,1,1,EURO
USA,GRC,1,2,1,1,27123,1,1,EURO
USA,GRC,1,2,2,2,29834,1,1,EURO
USA,GRC,1,2,3,3,16616,1,1,EURO
USA,GRC,1,2,3,4,1210,1,1,EURO
USA,GRD,1,1,1,1,3186,0,0,SCAC
USA,GRD,1,1,2,2,6762,0,0,SCAC
USA,GRD,1,1,3,3,2969,0,0,SCAC
USA,GRD,1,1,3,4,63,0,0,SCAC
USA,GRD,1,2,1,1,3110,0,0,SCAC
USA,GRD,1,2,2,2,10185,0,0,SCAC
USA,GRD,1,2,3,3,5103,0,0,SCAC
USA,GRD,1,2,3,4,56,0,0,SCAC
USA,GTM,1,1,1,1,246325,0,0,SCAC
USA,GTM,1,1,2,2,129589,0,0,SCAC
USA,GTM,1,1,3,3,34383,0,0,SCAC
USA,GTM,1,1,3,4,767,0,0,SCAC
USA,GTM,1,2,1,1,149472,0,0,SCAC
USA,GTM,1,2,2,2,90229,0,0,SCAC
USA,GTM,1,2,3,3,30270,0,0,SCAC
USA,GTM,1,2,3,4,237,0,0,SCAC
USA,GUM,1,1,1,1,5284,0,0,OCEA
USA,GUM,1,1,2,2,19552,0,0,OCEA
USA,GUM,1,1,3,3,9776,0,0,OCEA
USA,GUM,1,1,3,4,147,0,0,OCEA
USA,GUM,1,2,1,1,5023,0,0,OCEA
USA,GUM,1,2,2,2,20928,0,0,OCEA
USA,GUM,1,2,3,3,11319,0,0,OCEA
USA,GUM,1,2,3,4,273,0,0,OCEA
USA,GUY,1,1,1,1,25040,0,0,SCAC
USA,GUY,1,1,2,2,56603,0,0,SCAC
USA,GUY,1,1,3,3,28396,0,0,SCAC
USA,GUY,1,1,3,4,1064,0,0,SCAC
USA,GUY,1,2,1,1,31041,0,0,SCAC
USA,GUY,1,2,2,2,63023,0,0,SCAC
USA,GUY,1,2,3,3,34862,0,0,SCAC
USA,GUY,1,2,3,4,307,0,0,SCAC
USA,HKG,1,1,1,1,14182,0,0,ASIA
USA,HKG,1,1,2,2,28727,0,0,ASIA
USA,HKG,1,1,3,3,57148,0,0,ASIA
USA,HKG,1,1,3,4,4355,0,0,ASIA
USA,HKG,1,2,1,1,17160,0,0,ASIA
USA,HKG,1,2,2,2,31828,0,0,ASIA
USA,HKG,1,2,3,3,60209,0,0,ASIA
USA,HKG,1,2,3,4,1608,0,0,ASIA
USA,HND,1,1,1,1,125993,0,0,SCAC
USA,HND,1,1,2,2,71910,0,0,SCAC
USA,HND,1,1,3,3,20793,0,0,SCAC
USA,HND,1,1,3,4,397,0,0,SCAC
USA,HND,1,2,1,1,91124,0,0,SCAC
USA,HND,1,2,2,2,73538,0,0,SCAC
USA,HND,1,2,3,3,26367,0,0,SCAC
USA,HND,1,2,3,4,246,0,0,SCAC
USA,HTI,1,1,1,1,60517,0,0,SCAC
USA,HTI,1,1,2,2,114186,0,0,SCAC
USA,HTI,1,1,3,3,57574,0,0,SCAC
USA,HTI,1,1,3,4,1294,0,0,SCAC
USA,HTI,1,2,1,1,78799,0,0,SCAC
USA,HTI,1,2,2,2,125412,0,0,SCAC
USA,HTI,1,2,3,3,59232,0,0,SCAC
USA,HTI,1,2,3,4,656,0,0,SCAC
USA,HUN,1,1,1,1,5946,1,1,EURO
USA,HUN,1,1,2,2,17254,1,1,EURO
USA,HUN,1,1,3,3,14393,1,1,EURO
USA,HUN,1,1,3,4,2023,1,1,EURO
USA,HUN,1,2,1,1,7322,1,1,EURO
USA,HUN,1,2,2,2,19146,1,1,EURO
USA,HUN,1,2,3,3,14456,1,1,EURO
USA,HUN,1,2,3,4,1240,1,1,EURO
USA,IDN,1,1,1,1,2788,0,0,ASIA
USA,IDN,1,1,2,2,13201,0,0,ASIA
USA,IDN,1,1,3,3,19958,0,0,ASIA
USA,IDN,1,1,3,4,917,0,0,ASIA
USA,IDN,1,2,1,1,4197,0,0,ASIA
USA,IDN,1,2,2,2,17856,0,0,ASIA
USA,IDN,1,2,3,3,23425,0,0,ASIA
USA,IDN,1,2,3,4,452,0,0,ASIA
USA,IND,1,1,1,1,55843,0,0,ASIA
USA,IND,1,1,2,2,120857,0,0,ASIA
USA,IND,1,1,3,3,571320,0,0,ASIA
USA,IND,1,1,3,4,46954,0,0,ASIA
USA,IND,1,2,1,1,81500,0,0,ASIA
USA,IND,1,2,2,2,120992,0,0,ASIA
USA,IND,1,2,3,3,454728,0,0,ASIA
USA,IND,1,2,3,4,17010,0,0,ASIA
USA,IRL,1,1,1,1,9451,1,1,EURO
USA,IRL,1,1,2,2,30845,1,1,EURO
USA,IRL,1,1,3,3,23060,1,1,EURO
USA,IRL,1,1,3,4,1844,1,1,EURO
USA,IRL,1,2,1,1,12596,1,1,EURO
USA,IRL,1,2,2,2,37274,1,1,EURO
USA,IRL,1,2,3,3,23477,1,1,EURO
USA,IRL,1,2,3,4,977,1,1,EURO
USA,IRN,1,1,1,1,13649,0,0,ASIA
USA,IRN,1,1,2,2,47465,0,0,ASIA
USA,IRN,1,1,3,3,97968,0,0,ASIA
USA,IRN,1,1,3,4,10151,0,0,ASIA
USA,IRN,1,2,1,1,22194,0,0,ASIA
USA,IRN,1,2,2,2,55768,0,0,ASIA
USA,IRN,1,2,3,3,75064,0,0,ASIA
USA,IRN,1,2,3,4,4476,0,0,ASIA
USA,IRQ,1,1,1,1,14581,0,0,ASIA
USA,IRQ,1,1,2,2,21944,0,0,ASIA
USA,IRQ,1,1,3,3,16659,0,0,ASIA
USA,IRQ,1,1,3,4,1785,0,0,ASIA
USA,IRQ,1,2,1,1,16976,0,0,ASIA
USA,IRQ,1,2,2,2,19103,0,0,ASIA
USA,IRQ,1,2,3,3,13749,0,0,ASIA
USA,IRQ,1,2,3,4,331,0,0,ASIA
USA,ISL,1,1,1,1,380,1,1,EURO
USA,ISL,1,1,2,2,1747,1,1,EURO
USA,ISL,1,1,3,3,1456,1,1,EURO
USA,ISL,1,1,3,4,269,1,1,EURO
USA,ISL,1,2,1,1,467,1,1,EURO
USA,ISL,1,2,2,2,2390,1,1,EURO
USA,ISL,1,2,3,3,2026,1,1,EURO
USA,ISL,1,2,3,4,96,1,1,EURO
USA,ISR,1,1,1,1,8553,0,1,ASIA
USA,ISR,1,1,2,2,32134,0,1,ASIA
USA,ISR,1,1,3,3,33451,0,1,ASIA
USA,ISR,1,1,3,4,3524,0,1,ASIA
USA,ISR,1,2,1,1,6715,0,1,ASIA
USA,ISR,1,2,2,2,24090,0,1,ASIA
USA,ISR,1,2,3,3,31163,0,1,ASIA
USA,ISR,1,2,3,4,2162,0,1,ASIA
USA,ITA,1,1,1,1,77684,1,1,EURO
USA,ITA,1,1,2,2,90956,1,1,EURO
USA,ITA,1,1,3,3,54156,1,1,EURO
USA,ITA,1,1,3,4,5006,1,1,EURO
USA,ITA,1,2,1,1,92568,1,1,EURO
USA,ITA,1,2,2,2,92776,1,1,EURO
USA,ITA,1,2,3,3,41284,1,1,EURO
USA,ITA,1,2,3,4,3303,1,1,EURO
USA,JAM,1,1,1,1,61971,0,0,SCAC
USA,JAM,1,1,2,2,143965,0,0,SCAC
USA,JAM,1,1,3,3,62841,0,0,SCAC
USA,JAM,1,1,3,4,1438,0,0,SCAC
USA,JAM,1,2,1,1,66292,0,0,SCAC
USA,JAM,1,2,2,2,167249,0,0,SCAC
USA,JAM,1,2,3,3,109589,0,0,SCAC
USA,JAM,1,2,3,4,1820,0,0,SCAC
USA,JOR,1,1,1,1,5537,0,0,ASIA
USA,JOR,1,1,2,2,13360,0,0,ASIA
USA,JOR,1,1,3,3,14421,0,0,ASIA
USA,JOR,1,1,3,4,928,0,0,ASIA
USA,JOR,1,2,1,1,4677,0,0,ASIA
USA,JOR,1,2,2,2,11673,0,0,ASIA
USA,JOR,1,2,3,3,9615,0,0,ASIA
USA,JOR,1,2,3,4,269,0,0,ASIA
USA,JPN,1,1,1,1,12076,1,1,ASIA
USA,JPN,1,1,2,2,66474,1,1,ASIA
USA,JPN,1,1,3,3,93756,1,1,ASIA
USA,JPN,1,1,3,4,7471,1,1,ASIA
USA,JPN,1,2,1,1,25972,1,1,ASIA
USA,JPN,1,2,2,2,118268,1,1,ASIA
USA,JPN,1,2,3,3,134821,1,1,ASIA
USA,JPN,1,2,3,4,4145,1,1,ASIA
USA,KEN,1,1,1,1,2409,0,0,AFRI
USA,KEN,1,1,2,2,13429,0,0,AFRI
USA,KEN,1,1,3,3,18141,0,0,AFRI
USA,KEN,1,1,3,4,1093,0,0,AFRI
USA,KEN,1,2,1,1,3120,0,0,AFRI
USA,KEN,1,2,2,2,14907,0,0,AFRI
USA,KEN,1,2,3,3,15552,0,0,AFRI
USA,KEN,1,2,3,4,610,0,0,AFRI
USA,KHM,1,1,1,1,21769,0,0,ASIA
USA,KHM,1,1,2,2,27117,0,0,ASIA
USA,KHM,1,1,3,3,14987,0,0,ASIA
USA,KHM,1,1,3,4,444,0,0,ASIA
USA,KHM,1,2,1,1,35319,0,0,ASIA
USA,KHM,1,2,2,2,27513,0,0,ASIA
USA,KHM,1,2,3,3,12038,0,0,ASIA
USA,KHM,1,2,3,4,158,0,0,ASIA
USA,KNA,1,1,1,1,978,0,0,SCAC
USA,KNA,1,1,2,2,2423,0,0,SCAC
USA,KNA,1,1,3,3,1909,0,0,SCAC
USA,KNA,1,1,3,4,41,0,0,SCAC
USA,KNA,1,2,1,1,1420,0,0,SCAC
USA,KNA,1,2,2,2,2782,0,0,SCAC
USA,KNA,1,2,3,3,2308,0,0,SCAC
USA,KOREA-NS,1,1,1,1,36667,99,99,ASIA
USA,KOREA-NS,1,1,2,2,144234,99,99,ASIA
USA,KOREA-NS,1,1,3,3,215768,99,99,ASIA
USA,KOREA-NS,1,1,3,4,21344,99,99,ASIA
USA,KOREA-NS,1,2,1,1,79131,99,99,ASIA
USA,KOREA-NS,1,2,2,2,214896,99,99,ASIA
USA,KOREA-NS,1,2,3,3,260779,99,99,ASIA
USA,KOREA-NS,1,2,3,4,7452,99,99,ASIA
USA,KWT,1,1,1,1,820,0,0,ASIA
USA,KWT,1,1,2,2,4795,0,0,ASIA
USA,KWT,1,1,3,3,6609,0,0,ASIA
USA,KWT,1,1,3,4,436,0,0,ASIA
USA,KWT,1,2,1,1,905,0,0,ASIA
USA,KWT,1,2,2,2,4003,0,0,ASIA
USA,KWT,1,2,3,3,4513,0,0,ASIA
USA,KWT,1,2,3,4,253,0,0,ASIA
USA,LAO,1,1,1,1,30343,0,0,ASIA
USA,LAO,1,1,2,2,40895,0,0,ASIA
USA,LAO,1,1,3,3,20225,0,0,ASIA
USA,LAO,1,1,3,4,434,0,0,ASIA
USA,LAO,1,2,1,1,43051,0,0,ASIA
USA,LAO,1,2,2,2,35752,0,0,ASIA
USA,LAO,1,2,3,3,15174,0,0,ASIA
USA,LAO,1,2,3,4,161,0,0,ASIA
USA,LBN,1,1,1,1,9409,0,0,ASIA
USA,LBN,1,1,2,2,20954,0,0,ASIA
USA,LBN,1,1,3,3,31676,0,0,ASIA
USA,LBN,1,1,3,4,2241,0,0,ASIA
USA,LBN,1,2,1,1,12030,0,0,ASIA
USA,LBN,1,2,2,2,21228,0,0,ASIA
USA,LBN,1,2,3,3,20371,0,0,ASIA
USA,LBN,1,2,3,4,708,0,0,ASIA
USA,LBR,1,1,1,1,5667,0,0,AFRI
USA,LBR,1,1,2,2,14892,0,0,AFRI
USA,LBR,1,1,3,3,10529,0,0,AFRI
USA,LBR,1,1,3,4,283,0,0,AFRI
USA,LBR,1,2,1,1,7546,0,0,AFRI
USA,LBR,1,2,2,2,15278,0,0,AFRI
USA,LBR,1,2,3,3,7987,0,0,AFRI
USA,LBR,1,2,3,4,137,0,0,AFRI
USA,LCA,1,1,1,1,1600,0,0,SCAC
USA,LCA,1,1,2,2,3737,0,0,SCAC
USA,LCA,1,1,3,3,1529,0,0,SCAC
USA,LCA,1,1,3,4,26,0,0,SCAC
USA,LCA,1,2,1,1,2338,0,0,SCAC
USA,LCA,1,2,2,2,5557,0,0,SCAC
USA,LCA,1,2,3,3,2727,0,0,SCAC
USA,LCA,1,2,3,4,18,0,0,SCAC
USA,LKA,1,1,1,1,1270,0,0,ASIA
USA,LKA,1,1,2,2,5867,0,0,ASIA
USA,LKA,1,1,3,3,10157,0,0,ASIA
USA,LKA,1,1,3,4,1710,0,0,ASIA
USA,LKA,1,2,1,1,2201,0,0,ASIA
USA,LKA,1,2,2,2,6277,0,0,ASIA
USA,LKA,1,2,3,3,8038,0,0,ASIA
USA,LKA,1,2,3,4,666,0,0,ASIA
USA,MAR,1,1,1,1,4430,0,0,AFRI
USA,MAR,1,1,2,2,13803,0,0,AFRI
USA,MAR,1,1,3,3,15748,0,0,AFRI
USA,MAR,1,1,3,4,823,0,0,AFRI
USA,MAR,1,2,1,1,4278,0,0,AFRI
USA,MAR,1,2,2,2,11085,0,0,AFRI
USA,MAR,1,2,3,3,10319,0,0,AFRI
USA,MAR,1,2,3,4,529,0,0,AFRI
USA,MEX,1,1,1,1,3620487,1,1,SCAC
USA,MEX,1,1,2,2,1968126,1,1,SCAC
USA,MEX,1,1,3,3,372100,1,1,SCAC
USA,MEX,1,1,3,4,7549,1,1,SCAC
USA,MEX,1,2,1,1,2779843,1,1,SCAC
USA,MEX,1,2,2,2,1555285,1,1,SCAC
USA,MEX,1,2,3,3,361135,1,1,SCAC
USA,MEX,1,2,3,4,4375,1,1,SCAC
USA,MMR,1,1,1,1,6158,0,0,ASIA
USA,MMR,1,1,2,2,7443,0,0,ASIA
USA,MMR,1,1,3,3,10557,0,0,ASIA
USA,MMR,1,1,3,4,718,0,0,ASIA
USA,MMR,1,2,1,1,7231,0,0,ASIA
USA,MMR,1,2,2,2,6388,0,0,ASIA
USA,MMR,1,2,3,3,10405,0,0,ASIA
USA,MMR,1,2,3,4,232,0,0,ASIA
USA,MYS,1,1,1,1,2238,0,0,ASIA
USA,MYS,1,1,2,2,7025,0,0,ASIA
USA,MYS,1,1,3,3,13856,0,0,ASIA
USA,MYS,1,1,3,4,1028,0,0,ASIA
USA,MYS,1,2,1,1,3840,0,0,ASIA
USA,MYS,1,2,2,2,9206,0,0,ASIA
USA,MYS,1,2,3,3,16214,0,0,ASIA
USA,MYS,1,2,3,4,552,0,0,ASIA
USA,NGA,1,1,1,1,5161,0,0,AFRI
USA,NGA,1,1,2,2,28396,0,0,AFRI
USA,NGA,1,1,3,3,63375,0,0,AFRI
USA,NGA,1,1,3,4,4623,0,0,AFRI
USA,NGA,1,2,1,1,6746,0,0,AFRI
USA,NGA,1,2,2,2,25343,0,0,AFRI
USA,NGA,1,2,3,3,44468,0,0,AFRI
USA,NGA,1,2,3,4,1062,0,0,AFRI
USA,NIC,1,1,1,1,31751,0,0,SCAC
USA,NIC,1,1,2,2,55190,0,0,SCAC
USA,NIC,1,1,3,3,25618,0,0,SCAC
USA,NIC,1,1,3,4,462,0,0,SCAC
USA,NIC,1,2,1,1,37124,0,0,SCAC
USA,NIC,1,2,2,2,59003,0,0,SCAC
USA,NIC,1,2,3,3,29414,0,0,SCAC
USA,NIC,1,2,3,4,312,0,0,SCAC
USA,NLD,1,1,1,1,4651,1,1,EURO
USA,NLD,1,1,2,2,17488,1,1,EURO
USA,NLD,1,1,3,3,24305,1,1,EURO
USA,NLD,1,1,3,4,3044,1,1,EURO
USA,NLD,1,2,1,1,6115,1,1,EURO
USA,NLD,1,2,2,2,22185,1,1,EURO
USA,NLD,1,2,3,3,18626,1,1,EURO
USA,NLD,1,2,3,4,805,1,1,EURO
USA,NOR,1,1,1,1,1479,1,1,EURO
USA,NOR,1,1,2,2,4870,1,1,EURO
USA,NOR,1,1,3,3,7107,1,1,EURO
